Id. Acidente,Id. Peao,Sexo,Acções Peão,Lesões a 30 dias,Tipo Peão,Material Reflector,Peao Gr.Etario(<=5) SUM,Peao Gr.Etario(6-9) SUM,Peao Gr.Etario(10-14) SUM,Peao Gr.Etario(15-17) SUM,Peao Gr.Etario(18-20) SUM,Peao Gr.Etario(21-24) SUM,Peao Gr.Etario(25-29) SUM,Peao Gr.Etario(30-34) SUM,Peao Gr.Etario(35-39) SUM,Peao Gr.Etario(40-44) SUM,Peao Gr.Etario(45-49) SUM,Peao Gr.Etario (50-54) SUM,Peao Gr.Etario (55-59) SUM,Peao Gr.Etario (60-64) SUM,Peao Gr.Etario (65-69) SUM,Peao Gr.Etario (70-74) SUM,Peao Gr.Etario (>=75) SUM,Peao Gr.Etario(Não Def.) SUM
20232554997,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232555138,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232555154,1,Feminino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232555174,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232555175,1,Masculino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232555183,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232555204,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232555222,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido grave,Peão isolado,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232555241,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Morto,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232555247,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232555497,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232555530,1,Masculino,Em plena faixa de rodagem,Morto,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232555654,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232555655,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232555660,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232555685,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232555718,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232555740,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232555853,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232555864,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232555998,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232556339,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232556404,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232556406,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232556501,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Morto,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232556778,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232556792,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232556819,1,Feminino,Transitando pela berma ou passeio,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232556819,2,Feminino,Transitando pela berma ou passeio,Ferido grave,Peões em grupo,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232556848,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,NÃO DEFINIDO,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232556879,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232556883,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232556900,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232556914,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232556914,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232556932,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232557186,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232558130,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232558149,1,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232558181,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232558193,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232558241,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232558253,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232558280,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232558484,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232558659,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232558668,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232558725,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232558760,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232558877,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232559281,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232559282,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232559311,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232559311,2,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232559339,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232559355,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232559368,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232559419,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232559423,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232559431,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232559433,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232559460,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232559461,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232559472,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232559618,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232559657,1,Masculino,Em trabalhos na via,Ferido grave,Peão isolado,Sim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232559677,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232560109,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232560224,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232560277,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232560340,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232560399,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232560459,1,Feminino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232560596,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232560608,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232560616,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232560627,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232560630,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232560632,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232560641,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232560644,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232560673,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232560690,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232560699,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232560701,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232560705,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232561031,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232561103,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232561623,1,Masculino,NÃO DEFINIDO,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232561642,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232561646,1,Masculino,Transitando pela esquerda da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232561653,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232561711,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232561711,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232561729,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232561743,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232562197,1,Feminino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232562284,1,Masculino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232562329,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232562330,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,"Conduzindo à mão velocípedes, carros de crianças ou de deficientes físicos",Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232562366,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232562617,1,Masculino,Em trabalhos na via,Ferido grave,Peão isolado,Sim,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232562935,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232563097,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232563178,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232563183,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232563199,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232563218,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232563225,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232563225,2,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232563255,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232563258,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,NÃO DEFINIDO,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232563290,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232563295,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232563304,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232563310,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232563311,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232563315,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232563325,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20232563337,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,"Deslocando-se patins, trotinetes ou outros ",Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232563344,1,Masculino,Em trabalhos na via,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232563356,1,Masculino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232563364,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232564023,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido grave,Peões em grupo,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232564023,2,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peões em grupo,Não,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232564025,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232564078,1,Feminino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232564120,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232564141,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20232564442,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232564579,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232564907,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20232564967,1,Masculino,"Atravessando fora da passagem de peões, a menos de 50m de uma passagem",Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232564969,1,Masculino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20232565015,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232565056,1,Masculino,Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232565066,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232565258,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20232565418,1,Feminino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20232565500,1,Feminino,Transitando pela berma ou passeio,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232565501,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Sim,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232565508,1,Masculino,Em plena faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232565639,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232565657,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232565704,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232565881,1,Feminino,Transitando pela direita da faixa de rodagem,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232566037,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566402,1,Masculino,A sair ou entrar num veículo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20232566403,1,Feminino,Transitando pela esquerda da faixa de rodagem,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232566417,1,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232566419,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20232566422,1,Feminino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566422,2,Masculino,Atravessando em passagem sinalizada com desrespeito da sinalização semafórica,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566424,1,Feminino,Atravessando em passagem sinalizada,Ferido grave,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232566431,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566467,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566483,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232566486,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232566513,1,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20232566519,1,Feminino,Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo,Ferido leve,Peão isolado,Não,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20232566544,1,Masculino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20232566544,2,Feminino,Atravessando em passagem sinalizada,Ferido leve,Peões em grupo,Não,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
